taskId,requiredCycles,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
193,13393.0,14,2.892857142857143,20.2187236328125,0.0,0.13392999999999944
194,8379.0,3,2.8214285714285716,11.7421455078125,0.0,1.184448189116118
195,66.0,12,2.8214285714285716,20.2187236328125,0.0,0.20191935643410375
196,753.0,11,2.8214285714285716,20.2187236328125,0.0,0.07529999999999859
197,6858.0,3,2.767857142857143,11.7421455078125,0.0,1.0193223824349502
198,286.0,7,2.732142857142857,20.2187236328125,0.0,0.028600000000000847
199,5405.0,3,2.75,11.7421455078125,0.0,0.6853438206769091
200,8292.0,12,2.75,20.2187236328125,0.0,0.8482656430639715
201,7217.0,14,2.8035714285714284,20.2187236328125,0.0,0.07216500628668499
202,3915.0,14,2.8035714285714284,20.2187236328125,0.0,0.03914999999999935
203,7063.0,11,2.732142857142857,20.2187236328125,0.0,0.7062497550765094
204,13267.0,7,2.642857142857143,20.2187236328125,0.0,1.3402425018527602
205,12.0,12,2.5,20.2187236328125,0.0,0.049243849997431255
206,430.0,12,2.5,20.2187236328125,0.0,0.04299999999999926
207,8791.0,2,2.5357142857142856,11.7421455078125,0.0,0.8790196593740944
208,6783.0,3,2.5357142857142856,11.7421455078125,0.0,0.8231638312965401
209,5723.0,3,2.5357142857142856,11.7421455078125,0.0,0.7172038022782061
210,8876.0,1,2.625,20.2187236328125,0.0,0.8875065030305684
211,18.0,12,2.5892857142857144,20.2187236328125,0.0,0.19462524338130294
212,4462.0,3,2.5892857142857144,11.7421455078125,0.0,0.6136714727851675
213,6790.0,3,2.5892857142857144,11.7421455078125,0.0,0.8338552066703713
214,10481.0,14,2.5892857142857144,20.2187236328125,0.0,0.10481000000000051
215,15420.0,7,2.5892857142857144,20.2187236328125,0.0,1.5420000000000016
216,4462.0,12,2.5357142857142856,20.2187236328125,0.0,0.4461395774635193
