taskId,requiredCycles,dataSize,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
34827,25015.0,665.0,1003,120.92857142857143,5.96862109375,0.0,18.080692364270803
34828,8060.0,3031.0,1003,120.92857142857143,5.96862109375,0.0,7.359401346704729
34829,19192.0,1025.0,1003,120.92857142857143,5.96862109375,0.0,14.596869039856372
34830,7222.0,2278.0,1000,120.92857142857143,6.497296875,0.0,0.0722200000000015
34831,2310.0,240.0,1003,120.92857142857143,5.96862109375,0.0,2.388642277203232
34832,13044.0,523.0,1003,120.92857142857143,5.96862109375,0.0,10.575493349425429
34833,7574.0,3579.0,1003,120.83928571428571,5.96862109375,0.0,7.078915762693526
34834,14185.0,601.0,1003,120.78571428571429,5.96862109375,0.0,11.20979170846239
34835,9044.0,1845.0,1003,120.875,5.96862109375,0.0,7.326913802150756
34836,8315.0,508.0,1003,120.92857142857143,5.96862109375,0.0,6.796151538372129
34837,13437.0,429.0,1003,121.01785714285714,5.96862109375,0.0,10.408118028132435
34838,224.0,79.0,1003,121.01785714285714,5.96862109375,0.0,0.18076766727429572
34839,3697.0,9353.0,1003,121.07142857142857,5.96862109375,0.0,2.8091624993823814
34840,13055.0,517.0,1003,121.26785714285714,5.96862109375,0.0,9.236567201926192
34841,2975.0,2795.0,1003,121.26785714285714,5.96862109375,0.0,1.6092834866353485
34842,2174.0,1947.0,1003,121.32142857142857,5.96862109375,0.0,1.0492850499640411
34843,14746.0,737.0,1000,121.375,6.497296875,0.0,0.155370425547261
34844,5679.0,1667.0,1000,121.51785714285714,6.497296875,0.0,0.04755346505554314
34845,19789.0,58.0,1003,121.51785714285714,5.96862109375,0.0,17.06368954645403
34846,4468.0,979.0,1003,121.46428571428571,5.4399462890625,0.0,4.183136563420746
34848,19282.0,1216.0,1003,121.46428571428571,5.96862109375,0.0,16.70278635273162
34849,2610.0,550.0,1003,121.375,5.4399462890625,0.0,2.3747854753720645
34850,13776.0,488.0,1003,121.42857142857143,5.96862109375,0.0,12.271472390432805
34851,790.0,141.0,1003,121.42857142857143,5.4399462890625,0.0,0.7762767708983347
34853,16292.0,4106.0,1003,121.48214285714286,5.4399462890625,0.0,12.617723409501167
34854,790.0,354.0,1003,121.42857142857143,5.96862109375,0.0,0.5283634531413952
34855,11505.0,557.0,1000,121.42857142857143,6.497296875,0.0,0.12524004762941843
34856,27107.0,341.0,1003,121.48214285714286,5.4399462890625,0.0,20.465388490985674
34857,32053.0,64.0,1003,121.48214285714286,5.96862109375,0.0,23.114804941481808
34858,12023.0,910.0,1003,121.48214285714286,5.4399462890625,0.0,8.254340797083827
34859,26274.0,2256.0,1003,121.58928571428571,5.96862109375,0.0,18.9469366379941
34860,941.0,149.0,1003,121.64285714285714,5.96862109375,0.0,0.6397286545722096
34861,14854.0,731.0,1003,121.64285714285714,5.96862109375,0.0,10.617516914561932
34862,3331.0,4775.0,1000,121.69642857142857,6.497296875,0.0,0.05055630356694962
34863,10582.0,863.0,1003,121.89285714285714,5.96862109375,0.0,5.596033848699349
34864,256.0,165.0,1003,121.83928571428571,5.96862109375,0.0,0.1162710761046526
34865,4467.0,585.0,1003,121.83928571428571,5.96862109375,0.0,2.455893143857267
34866,12305.0,1027.0,1003,121.78571428571429,5.96862109375,0.0,6.399694121790972
34867,6013.0,990.0,1003,121.73214285714286,5.4399462890625,0.0,3.1808533724932886
34869,3934.0,1644.0,1000,121.67857142857143,6.8306591796875,0.0,0.03933999999999571
34870,19299.0,2441.0,1003,121.58928571428571,5.96862109375,0.0,11.542154657178571
34871,4964.0,1446.0,1000,121.64285714285714,6.497296875,0.0,0.04846391148628015
34872,898.0,376.0,1003,121.64285714285714,5.96862109375,0.0,0.4893226526276351
